ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
time,speed,bearing,velocityN,velocityE
2019-04-18T02:58:06.000,21.58,46.02,14.98,15.53
2019-04-18T03:00:06.000,21.71,53.10,13.03,17.36
2019-04-18T03:02:06.000,21.84,51.59,13.57,17.11
2019-04-18T03:04:06.000,22.09,62.73,10.12,19.64
2019-04-18T03:06:06.000,22.22,59.10,11.41,19.07
2019-04-18T03:08:06.000,22.35,42.90,16.37,15.22
2019-04-18T03:10:06.000,22.55,61.39,10.80,19.79
2019-04-18T03:12:06.000,22.68,60.22,11.26,19.68
2019-04-18T03:14:06.000,22.81,49.31,14.87,17.29
2019-04-18T03:16:06.000,22.94,56.05,12.81,19.03
2019-04-18T03:18:06.000,23.07,54.95,13.25,18.88
2019-04-18T03:20:06.000,23.26,45.77,16.22,16.67
2019-04-18T03:22:06.000,23.39,47.95,15.66,17.37
2019-04-18T03:24:06.000,23.58,44.14,16.92,16.42
2019-04-18T03:26:06.000,23.71,47.07,16.15,17.36
2019-04-18T03:28:06.000,23.84,48.74,15.72,17.92
2019-04-18T03:30:06.000,24.03,39.59,18.52,15.31
2019-04-18T03:32:06.000,24.22,35.63,19.69,14.11
2019-04-18T03:34:06.000,24.35,34.75,20.01,13.88
2019-04-18T03:36:06.000,24.67,29.55,21.46,12.17
2019-04-18T03:38:06.000,24.80,32.77,20.85,13.42
2019-04-18T03:40:06.000,24.86,35.73,20.19,14.52
2019-04-18T03:42:06.000,25.12,33.51,20.95,13.87
2019-04-18T03:44:06.000,24.99,37.03,19.95,15.05
2019-04-18T03:46:06.000,25.25,35.61,20.53,14.70
2019-04-18T03:48:06.000,25.31,31.72,21.53,13.31
2019-04-18T03:50:06.000,25.44,32.78,21.39,13.77
2019-04-18T03:52:06.000,25.44,38.13,20.02,15.71
2019-04-18T03:54:06.000,25.64,41.38,19.23,16.95
2019-04-18T03:56:06.000,25.83,38.47,20.22,16.07
2019-04-18T03:58:06.000,26.02,41.84,19.39,17.36
2019-04-18T04:00:06.000,25.96,46.52,17.86,18.84
2019-04-18T04:02:06.000,26.09,45.72,18.21,18.68
2019-04-18T04:04:06.000,26.09,45.82,18.18,18.71
2019-04-18T04:06:06.000,26.28,46.89,17.96,19.19
2019-04-18T04:08:06.000,26.34,47.79,17.70,19.51
2019-04-18T04:10:06.000,26.54,47.67,17.87,19.62
2019-04-18T04:12:06.000,26.60,47.44,17.99,19.59
2019-04-18T04:14:06.000,26.80,45.07,18.93,18.97
2019-04-18T04:16:06.000,26.80,46.07,18.59,19.30
2019-04-18T04:18:06.000,26.93,46.83,18.42,19.64
2019-04-18T04:20:06.000,26.99,42.45,19.92,18.22
2019-04-18T04:22:06.000,27.12,44.88,19.22,19.14
2019-04-18T04:24:06.000,27.18,47.83,18.25,20.15
2019-04-18T04:26:06.000,27.25,44.16,19.55,18.98
2019-04-18T04:28:06.000,27.31,47.36,18.50,20.09
2019-04-18T04:30:06.000,27.44,44.04,19.73,19.08
2019-04-18T04:32:06.000,27.57,43.84,19.89,19.10
2019-04-18T04:34:06.000,27.70,43.86,19.97,19.19
2019-04-18T04:36:06.000,27.70,46.20,19.17,19.99
2019-04-18T04:38:06.000,27.76,47.58,18.73,20.49
2019-04-18T04:40:06.000,27.76,44.52,19.80,19.47
2019-04-18T04:42:06.000,27.83,46.89,19.02,20.32
2019-04-18T04:44:06.000,27.83,45.29,19.58,19.78
2019-04-18T04:46:06.000,27.89,42.98,20.41,19.02
2019-04-18T04:48:06.000,28.02,45.09,19.78,19.84
2019-04-18T04:50:06.000,28.15,36.49,22.63,16.74
2019-04-18T04:52:06.000,28.28,37.35,22.48,17.16
2019-04-18T04:54:06.000,28.28,33.39,23.61,15.57
2019-04-18T04:56:06.000,28.35,31.14,24.26,14.66
2019-04-18T04:58:06.000,28.42,33.12,23.80,15.53
2019-04-18T05:00:06.000,28.42,32.30,24.02,15.18
2019-04-18T05:02:06.000,28.28,28.46,24.86,13.48
2019-04-18T05:04:06.000,28.35,30.50,24.42,14.39
2019-04-18T05:06:06.000,28.35,27.51,25.14,13.09
2019-04-18T05:08:06.000,28.15,30.58,24.23,14.32
2019-04-18T05:10:06.000,28.02,37.13,22.34,16.92
2019-04-18T05:12:06.000,27.89,64.71,11.92,25.22
2019-04-18T05:14:06.000,27.89,44.43,19.92,19.53
2019-04-18T05:16:06.000,28.15,354.77,28.03,-2.57
2019-04-18T05:18:06.000,28.15,315.34,20.03,-19.79
2019-04-18T05:20:06.000,28.02,8.95,27.68,4.36
2019-04-18T05:22:06.000,27.89,21.34,25.98,10.15
2019-04-18T05:24:06.000,27.83,348.12,27.23,-5.73
2019-04-18T05:26:06.000,27.83,321.54,21.79,-17.31
2019-04-18T05:28:06.000,27.76,316.44,20.12,-19.13
2019-04-18T05:30:06.000,27.76,328.83,23.76,-14.37
2019-04-18T05:32:06.000,27.44,342.87,26.22,-8.08
2019-04-18T05:34:06.000,27.51,309.56,17.52,-21.21
2019-04-18T05:36:06.000,27.38,306.28,16.20,-22.07
2019-04-18T05:38:06.000,27.38,280.92,5.19,-26.88
2019-04-18T05:40:06.000,27.12,271.33,0.63,-27.11
2019-04-18T05:42:06.000,26.93,264.03,-2.80,-26.78
2019-04-18T05:44:06.000,27.05,276.32,2.98,-26.89
2019-04-18T05:46:06.000,26.86,250.20,-9.10,-25.27
2019-04-18T05:48:06.000,26.86,239.09,-13.80,-23.05
2019-04-18T05:50:06.000,26.47,232.76,-16.02,-21.08
2019-04-18T05:52:06.000,26.28,242.60,-12.09,-23.33
2019-04-18T05:54:06.000,26.15,245.66,-10.78,-23.83
2019-04-18T05:56:06.000,26.15,254.37,-7.05,-25.18
2019-04-18T05:58:06.000,25.83,240.57,-12.69,-22.50
2019-04-18T06:00:06.000,25.57,240.44,-12.62,-22.24
2019-04-18T06:02:06.000,25.31,227.06,-17.25,-18.53
2019-04-18T06:04:06.000,25.19,220.30,-19.21,-16.29
2019-04-18T06:06:06.000,24.99,223.69,-18.07,-17.26
2019-04-18T06:08:06.000,24.80,219.29,-19.20,-15.70
2019-04-18T06:10:06.000,24.93,207.34,-22.14,-11.45
2019-04-18T06:12:06.000,24.86,207.47,-22.06,-11.47
2019-04-18T06:14:06.000,24.61,194.95,-23.78,-6.35
2019-04-18T06:16:06.000,24.29,196.10,-23.33,-6.73
2019-04-18T06:18:06.000,24.35,204.95,-22.08,-10.27
2019-04-18T06:20:06.000,23.90,217.32,-19.01,-14.49
2019-04-18T06:22:06.000,23.71,206.95,-21.13,-10.75
2019-04-18T06:24:06.000,23.45,210.18,-20.27,-11.79
2019-04-18T06:26:06.000,23.52,198.89,-22.25,-7.61
2019-04-18T06:28:06.000,23.07,206.66,-20.61,-10.35
2019-04-18T06:30:06.000,22.42,208.71,-19.66,-10.77
2019-04-18T06:32:06.000,23.13,271.71,0.69,-23.12
2019-04-18T06:34:06.000,22.68,234.43,-13.19,-18.44
2019-04-18T06:36:06.000,22.42,224.93,-15.87,-15.83
2019-04-18T06:38:06.000,21.90,188.91,-21.64,-3.39
2019-04-18T06:40:06.000,22.22,198.85,-21.03,-7.18
2019-04-18T06:42:06.000,21.84,210.34,-18.85,-11.03
2019-04-18T06:44:06.000,22.42,228.06,-14.98,-16.68
2019-04-18T06:46:06.000,21.71,216.02,-17.56,-12.76
2019-04-18T06:48:06.000,21.06,200.22,-19.76,-7.28
2019-04-18T06:50:06.000,20.73,209.81,-17.99,-10.31
2019-04-18T06:52:06.000,20.80,200.51,-19.48,-7.29
2019-04-18T06:54:06.000,20.86,212.13,-17.67,-11.09
2019-04-18T06:56:06.000,20.73,214.63,-17.06,-11.78
2019-04-18T06:58:06.000,20.41,208.31,-17.97,-9.68
2019-04-18T07:00:06.000,20.07,214.36,-16.57,-11.33
2019-04-18T07:02:06.000,21.19,227.10,-14.42,-15.52
2019-04-18T07:04:06.000,20.47,208.09,-18.06,-9.64
2019-04-18T07:06:06.000,19.88,223.01,-14.53,-13.56
2019-04-18T07:08:06.000,19.48,215.22,-15.91,-11.23
2019-04-18T07:10:06.000,19.01,218.36,-14.91,-11.80
2019-04-18T07:12:06.000,18.21,219.64,-14.02,-11.62
2019-04-18T07:14:06.000,17.25,222.68,-12.69,-11.70
2019-04-18T07:16:06.000,16.84,204.47,-15.33,-6.97
2019-04-18T07:18:06.000,16.77,219.79,-12.88,-10.73
2019-04-18T07:20:06.000,16.49,237.24,-8.92,-13.87
2019-04-18T07:22:06.000,15.14,216.28,-12.21,-8.96
2019-04-18T07:24:06.000,14.32,218.92,-11.15,-9.00
2019-04-18T07:26:06.000,13.95,223.86,-10.06,-9.67
2019-04-18T07:28:06.000,13.95,236.87,-7.63,-11.68
2019-04-18T07:30:06.000,13.50,225.29,-9.50,-9.60
2019-04-18T07:32:06.000,13.35,228.40,-8.86,-9.98
2019-04-18T07:34:06.000,12.41,223.18,-9.05,-8.49
2019-04-18T07:36:06.000,12.41,223.58,-8.99,-8.55
2019-04-18T07:38:06.000,12.72,217.21,-10.13,-7.69
2019-04-18T07:40:06.000,13.73,230.06,-8.81,-10.53
2019-04-18T07:42:06.000,12.41,223.23,-9.04,-8.50
2019-04-18T07:44:06.000,11.69,225.95,-8.13,-8.40
2019-04-18T07:46:06.000,11.11,215.48,-9.05,-6.45
2019-04-18T07:48:06.000,11.36,214.05,-9.41,-6.36
2019-04-18T07:50:06.000,9.75,244.27,-4.23,-8.78
2019-04-18T07:52:06.000,10.01,216.76,-8.02,-5.99
2019-04-18T07:54:06.000,12.02,248.87,-4.33,-11.21
2019-04-18T07:56:06.000,10.95,252.48,-3.29,-10.44
2019-04-18T07:58:06.000,12.41,243.74,-5.49,-11.13
2019-04-18T08:00:06.000,10.28,223.33,-7.48,-7.05
2019-04-18T08:02:06.000,11.20,240.62,-5.49,-9.76
2019-04-18T08:04:06.000,11.03,247.69,-4.19,-10.20
2019-04-18T08:06:06.000,7.63,225.79,-5.32,-5.47
2019-04-18T08:08:06.000,10.01,216.63,-8.04,-5.97
2019-04-18T08:10:06.000,12.33,250.91,-4.03,-11.65
2019-04-18T08:12:06.000,16.13,274.24,1.19,-16.09
2019-04-18T08:14:06.000,10.95,245.06,-4.62,-9.93
2019-04-18T08:16:06.000,9.04,247.88,-3.40,-8.37
2019-04-18T08:18:06.000,11.52,237.74,-6.15,-9.75
2019-04-18T08:20:06.000,13.03,244.75,-5.56,-11.79
2019-04-18T08:22:06.000,15.57,277.85,2.12,-15.42
2019-04-18T08:24:06.000,10.19,238.12,-5.38,-8.65
2019-04-18T08:26:06.000,12.49,231.80,-7.72,-9.81
2019-04-18T08:28:06.000,11.28,259.43,-2.07,-11.09
2019-04-18T08:30:06.000,10.10,288.79,3.25,-9.56
2019-04-18T08:32:06.000,5.31,246.71,-2.10,-4.87
2019-04-18T08:34:06.000,9.48,248.06,-3.54,-8.79
2019-04-18T08:36:06.000,14.92,259.14,-2.81,-14.65
2019-04-18T08:38:06.000,17.05,274.84,1.44,-16.99
2019-04-18T08:40:06.000,10.45,284.19,2.56,-10.13
2019-04-18T08:42:06.000,8.86,287.24,2.63,-8.46
2019-04-18T08:44:06.000,13.65,268.11,-0.45,-13.65
2019-04-18T08:46:06.000,12.10,291.19,4.37,-11.28
2019-04-18T08:48:06.000,9.39,294.09,3.83,-8.57
2019-04-18T08:50:06.000,8.59,281.26,1.68,-8.42
2019-04-18T08:52:06.000,14.62,272.01,0.51,-14.61
2019-04-18T08:54:06.000,18.74,283.09,4.25,-18.26
2019-04-18T08:56:06.000,13.73,263.68,-1.51,-13.65
2019-04-18T08:58:06.000,12.72,272.11,0.47,-12.71
2019-04-18T09:00:06.000,7.44,269.85,-0.02,-7.44
2019-04-18T09:02:06.000,11.52,261.36,-1.73,-11.39
2019-04-18T09:04:06.000,8.11,278.40,1.19,-8.02
2019-04-18T09:06:06.000,8.95,268.53,-0.23,-8.94
2019-04-18T09:08:06.000,10.19,285.70,2.76,-9.81
2019-04-18T09:10:06.000,12.02,287.55,3.62,-11.46
2019-04-18T09:12:06.000,14.85,304.16,8.34,-12.29
2019-04-18T09:14:06.000,12.64,272.17,0.48,-12.63
2019-04-18T09:16:06.000,12.49,283.42,2.90,-12.15
2019-04-18T09:18:06.000,7.05,286.44,2.00,-6.77
2019-04-18T09:20:06.000,10.19,296.16,4.49,-9.15
2019-04-18T09:22:06.000,12.10,301.90,6.39,-10.27
2019-04-18T09:24:06.000,9.04,284.69,2.29,-8.74
2019-04-18T09:26:06.000,6.86,281.86,1.41,-6.72
2019-04-18T09:28:06.000,8.49,287.30,2.53,-8.11
2019-04-18T09:30:06.000,5.94,288.20,1.85,-5.64
2019-04-18T09:32:06.000,9.93,310.67,6.47,-7.53
2019-04-18T09:34:06.000,9.93,299.90,4.95,-8.60
2019-04-18T09:36:06.000,8.21,299.22,4.01,-7.16
2019-04-18T09:38:06.000,7.73,305.36,4.47,-6.30
2019-04-18T09:40:06.000,11.69,293.90,4.74,-10.69
2019-04-18T09:42:06.000,12.72,292.18,4.80,-11.78
2019-04-18T09:44:06.000,7.05,298.50,3.37,-6.20
2019-04-18T09:46:06.000,11.11,320.77,8.61,-7.03
2019-04-18T09:48:06.000,8.68,324.41,7.06,-5.05
2019-04-18T09:50:06.000,10.95,306.15,6.46,-8.84
2019-04-18T09:52:06.000,13.50,311.04,8.86,-10.18
2019-04-18T09:54:06.000,17.05,310.86,11.15,-12.89
2019-04-18T09:56:06.000,15.00,345.81,14.54,-3.68
2019-04-18T09:58:06.000,14.32,317.00,10.48,-9.77
2019-04-18T10:00:06.000,5.31,312.83,3.61,-3.89
2019-04-18T10:02:06.000,11.69,322.59,9.28,-7.10
2019-04-18T10:04:06.000,19.74,314.14,13.75,-14.17
2019-04-18T10:06:06.000,12.41,330.86,10.84,-6.04
2019-04-18T10:08:06.000,15.85,341.10,15.00,-5.13
2019-04-18T10:10:06.000,8.11,332.47,7.19,-3.75
2019-04-18T10:12:06.000,9.21,325.64,7.61,-5.20
2019-04-18T10:14:06.000,12.80,333.06,11.41,-5.80
2019-04-18T10:16:06.000,12.02,320.50,9.27,-7.65
2019-04-18T10:18:06.000,10.87,328.78,9.29,-5.63
2019-04-18T10:20:06.000,18.55,321.82,14.58,-11.46
2019-04-18T10:22:06.000,20.54,352.14,20.35,-2.81
2019-04-18T10:24:06.000,13.42,347.07,13.08,-3.00
2019-04-18T10:26:06.000,15.00,329.64,12.94,-7.58
2019-04-18T10:28:06.000,15.35,342.77,14.66,-4.55
2019-04-18T10:30:06.000,11.77,320.93,9.14,-7.42
2019-04-18T10:32:06.000,16.98,347.33,16.56,-3.72
2019-04-18T10:34:06.000,12.33,336.70,11.33,-4.88
2019-04-18T10:36:06.000,13.88,347.72,13.56,-2.95
2019-04-18T10:38:06.000,13.65,352.53,13.54,-1.78
2019-04-18T10:40:06.000,15.43,336.57,14.15,-6.13
2019-04-18T10:42:06.000,14.18,328.75,12.12,-7.35
2019-04-18T10:44:06.000,12.33,348.89,12.10,-2.38
2019-04-18T10:46:06.000,14.10,341.19,13.35,-4.55
2019-04-18T10:48:06.000,12.96,343.79,12.44,-3.62
2019-04-18T10:50:06.000,13.58,343.25,13.00,-3.91
2019-04-18T10:52:06.000,13.88,341.85,13.19,-4.32
2019-04-18T10:54:06.000,12.72,359.06,12.72,-0.21
2019-04-18T10:56:06.000,17.12,349.96,16.85,-2.98
2019-04-18T10:58:06.000,16.70,344.96,16.13,-4.33
2019-04-18T11:00:06.000,10.28,348.98,10.09,-1.97
2019-04-18T11:02:06.000,22.16,342.46,21.13,-6.68
2019-04-18T11:04:06.000,15.00,357.82,14.98,-0.57
2019-04-18T11:06:06.000,19.28,334.77,17.44,-8.22
2019-04-18T11:08:06.000,16.84,335.82,15.36,-6.90
2019-04-18T11:10:06.000,13.88,346.41,13.49,-3.26
2019-04-18T11:12:06.000,21.06,358.12,21.05,-0.69
2019-04-18T11:14:06.000,17.67,332.16,15.63,-8.25
2019-04-18T11:16:06.000,13.80,6.79,13.71,1.63
2019-04-18T11:18:06.000,15.50,349.66,15.24,-2.78
2019-04-18T11:20:06.000,15.50,12.23,15.14,3.28
2019-04-18T11:22:06.000,14.03,353.06,13.92,-1.70
2019-04-18T11:24:06.000,14.70,354.88,14.64,-1.31
2019-04-18T11:26:06.000,16.63,354.20,16.54,-1.68
2019-04-18T11:28:06.000,14.85,356.21,14.81,-0.98
2019-04-18T11:30:06.000,14.18,342.46,13.52,-4.27
2019-04-18T11:32:06.000,18.88,9.05,18.64,2.97
2019-04-18T11:34:06.000,8.86,2.50,8.85,0.39
2019-04-18T11:36:06.000,14.40,1.29,14.40,0.32
2019-04-18T11:38:06.000,13.03,353.78,12.96,-1.41
2019-04-18T11:40:06.000,10.19,12.83,9.94,2.26
2019-04-18T11:42:06.000,11.77,6.80,11.69,1.39
2019-04-18T11:44:06.000,13.80,356.20,13.77,-0.91
2019-04-18T11:46:06.000,11.94,2.11,11.93,0.44
2019-04-18T11:48:06.000,21.45,334.47,19.35,-9.24
2019-04-18T11:50:06.000,12.25,342.00,11.65,-3.79
2019-04-18T11:52:06.000,16.13,348.21,15.79,-3.30
2019-04-18T11:54:06.000,17.39,343.95,16.72,-4.81
2019-04-18T11:56:06.000,14.85,338.70,13.83,-5.39
2019-04-18T11:58:06.000,14.18,334.54,12.80,-6.09
2019-04-18T12:00:06.000,15.57,349.33,15.30,-2.88
2019-04-18T12:02:06.000,18.61,342.71,17.77,-5.53
2019-04-18T12:04:06.000,14.70,1.21,14.69,0.31
2019-04-18T12:06:06.000,14.10,354.67,14.04,-1.31
2019-04-18T12:08:06.000,13.65,3.44,13.63,0.82
2019-04-18T12:10:06.000,11.36,353.74,11.29,-1.24
2019-04-18T12:12:06.000,11.28,12.05,11.03,2.35
2019-04-18T12:14:06.000,17.46,9.54,17.22,2.90
2019-04-18T12:16:06.000,14.55,347.51,14.20,-3.15
2019-04-18T12:18:06.000,12.57,16.53,12.05,3.58
2019-04-18T12:20:06.000,18.74,4.31,18.69,1.41
2019-04-18T12:22:06.000,16.77,10.94,16.46,3.18
2019-04-18T12:24:06.000,14.03,14.63,13.57,3.54
2019-04-18T12:26:06.000,20.86,10.56,20.51,3.82
2019-04-18T12:28:06.000,18.21,4.87,18.15,1.55
2019-04-18T12:30:06.000,18.88,11.43,18.50,3.74
2019-04-18T12:32:06.000,17.74,3.58,17.71,1.11
2019-04-18T12:34:06.000,16.98,358.62,16.97,-0.41
2019-04-18T12:36:06.000,18.81,352.41,18.65,-2.48
2019-04-18T12:38:06.000,18.21,356.46,18.18,-1.13
2019-04-18T12:40:06.000,19.34,357.36,19.32,-0.89
2019-04-18T12:42:06.000,20.41,342.01,19.41,-6.30
2019-04-18T12:44:06.000,12.25,353.62,12.18,-1.36
2019-04-18T12:46:06.000,10.78,353.88,10.72,-1.15
2019-04-18T12:48:06.000,10.19,359.02,10.19,-0.17
2019-04-18T12:50:06.000,15.35,357.05,15.33,-0.79
2019-04-18T12:52:06.000,14.62,4.57,14.58,1.17
2019-04-18T12:54:06.000,12.72,346.27,12.36,-3.02
2019-04-18T12:56:06.000,16.28,344.66,15.70,-4.31
2019-04-18T12:58:06.000,14.40,347.05,14.03,-3.23
2019-04-18T13:00:06.000,11.20,354.38,11.14,-1.10
2019-04-18T13:02:06.000,12.72,353.92,12.65,-1.35
2019-04-18T13:04:06.000,20.54,351.24,20.30,-3.13
2019-04-18T13:06:06.000,11.20,2.47,11.18,0.48
2019-04-18T13:08:06.000,18.35,349.30,18.03,-3.41
2019-04-18T13:10:06.000,11.36,358.29,11.35,-0.34
2019-04-18T13:12:06.000,10.10,352.86,10.02,-1.26
2019-04-18T13:14:06.000,13.11,335.35,11.92,-5.47
2019-04-18T13:16:06.000,14.92,337.75,13.81,-5.65
2019-04-18T13:18:06.000,11.44,351.09,11.30,-1.77
2019-04-18T13:20:06.000,12.10,344.27,11.65,-3.28
2019-04-18T13:22:06.000,17.67,319.19,13.38,-11.55
2019-04-18T13:24:06.000,17.74,336.06,16.21,-7.20
2019-04-18T13:26:06.000,12.49,335.72,11.38,-5.14
2019-04-18T13:28:06.000,15.07,319.40,11.44,-9.81
2019-04-18T13:30:06.000,12.18,331.97,10.75,-5.72
2019-04-18T13:32:06.000,8.59,344.96,8.30,-2.23
2019-04-18T13:34:06.000,9.30,332.26,8.23,-4.33
2019-04-18T13:36:06.000,14.10,320.19,10.83,-9.03
2019-04-18T13:38:06.000,12.18,323.61,9.80,-7.22
2019-04-18T13:40:06.000,11.44,314.51,8.02,-8.16
2019-04-18T13:42:06.000,13.73,309.54,8.74,-10.59
2019-04-18T13:44:06.000,10.95,324.87,8.95,-6.30
2019-04-18T13:46:06.000,20.47,299.26,10.01,-17.86
2019-04-18T13:48:06.000,15.14,329.81,13.09,-7.61
2019-04-18T13:50:06.000,10.37,347.96,10.14,-2.16
2019-04-18T13:52:06.000,12.10,310.96,7.93,-9.14
2019-04-18T13:54:06.000,9.04,358.11,9.03,-0.30
2019-04-18T13:56:06.000,9.48,311.17,6.24,-7.14
2019-04-18T13:58:06.000,14.62,342.55,13.95,-4.39
2019-04-18T14:00:06.000,12.72,345.22,12.30,-3.24
2019-04-18T14:02:06.000,18.28,319.01,13.80,-11.99
2019-04-18T14:04:06.000,9.39,6.58,9.33,1.08
2019-04-18T14:06:06.000,10.01,351.46,9.90,-1.49
2019-04-18T14:08:06.000,12.72,354.13,12.66,-1.30
2019-04-18T14:10:06.000,11.85,3.99,11.83,0.82
2019-04-18T14:12:06.000,18.15,350.65,17.90,-2.95
2019-04-18T14:14:06.000,13.27,338.20,12.32,-4.93
2019-04-18T14:16:06.000,17.60,311.80,11.73,-13.12
2019-04-18T14:18:06.000,16.28,342.84,15.55,-4.80
2019-04-18T14:20:06.000,17.81,325.18,14.62,-10.17
2019-04-18T14:22:06.000,13.42,325.11,11.01,-7.68
2019-04-18T14:24:06.000,13.19,348.55,12.93,-2.62
2019-04-18T14:26:06.000,12.10,356.63,12.08,-0.71
2019-04-18T14:28:06.000,12.80,355.58,12.76,-0.99
2019-04-18T14:30:06.000,13.19,342.46,12.58,-3.97
2019-04-18T14:32:06.000,14.55,335.51,13.24,-6.03
2019-04-18T14:34:06.000,19.14,334.98,17.35,-8.10
2019-04-18T14:36:06.000,15.50,344.22,14.91,-4.21
2019-04-18T14:38:06.000,15.92,330.14,13.81,-7.93
2019-04-18T14:40:06.000,16.35,345.12,15.80,-4.20
2019-04-18T14:42:06.000,17.46,335.03,15.83,-7.37
2019-04-18T14:44:06.000,18.61,317.34,13.69,-12.61
2019-04-18T14:46:06.000,17.39,324.42,14.15,-10.12
2019-04-18T14:48:06.000,15.64,335.57,14.24,-6.47
2019-04-18T14:50:06.000,14.70,342.49,14.02,-4.42
2019-04-18T14:52:06.000,16.63,325.11,13.64,-9.51
2019-04-18T14:54:06.000,15.00,340.89,14.17,-4.91
2019-04-18T14:56:06.000,16.13,336.86,14.84,-6.34
2019-04-18T14:58:06.000,15.50,332.90,13.80,-7.06
2019-04-18T15:00:06.000,15.57,323.16,12.46,-9.33
2019-04-18T15:02:06.000,17.12,286.03,4.73,-16.45
2019-04-18T15:04:06.000,15.35,294.70,6.42,-13.95
2019-04-18T15:06:06.000,15.00,297.86,7.01,-13.26
2019-04-18T15:08:06.000,15.35,339.48,14.38,-5.38
2019-04-18T15:10:06.000,17.12,288.43,5.41,-16.24
2019-04-18T15:12:06.000,16.35,317.84,12.12,-10.97
2019-04-18T15:14:06.000,16.42,315.35,11.68,-11.54
2019-04-18T15:16:06.000,16.98,305.39,9.83,-13.84
2019-04-18T15:18:06.000,16.84,349.99,16.58,-2.93
2019-04-18T15:20:06.000,16.70,345.44,16.16,-4.20
2019-04-18T15:22:06.000,17.12,340.36,16.12,-5.75
2019-04-18T15:24:06.000,17.32,349.25,17.02,-3.23
2019-04-18T15:26:06.000,17.25,348.98,16.94,-3.30
2019-04-18T15:28:06.000,17.81,347.65,17.40,-3.81
2019-04-18T15:30:06.000,17.25,351.63,17.07,-2.51
2019-04-18T15:32:06.000,17.74,353.68,17.63,-1.95
2019-04-18T15:34:06.000,18.28,346.88,17.80,-4.15
2019-04-18T15:36:06.000,18.88,329.77,16.31,-9.50
2019-04-18T15:38:06.000,18.94,343.82,18.19,-5.28
2019-04-18T15:40:06.000,19.74,319.18,14.94,-12.91
2019-04-18T15:42:06.000,19.54,307.35,11.86,-15.54
2019-04-18T15:44:06.000,19.28,318.63,14.47,-12.74
2019-04-18T15:46:06.000,20.27,310.76,13.24,-15.36
2019-04-18T15:48:06.000,19.81,328.01,16.80,-10.49
2019-04-18T15:50:06.000,20.01,305.61,11.65,-16.27
2019-04-18T15:52:06.000,21.77,313.28,14.93,-15.85
2019-04-18T15:54:06.000,20.27,322.24,16.03,-12.42
2019-04-18T15:56:06.000,20.80,317.20,15.26,-14.13
2019-04-18T15:58:06.000,21.32,301.29,11.07,-18.22
2019-04-18T16:00:06.000,20.80,315.90,14.94,-14.47
2019-04-18T16:02:06.000,20.93,322.41,16.58,-12.77
2019-04-18T16:04:06.000,21.25,325.19,17.45,-12.13
2019-04-18T16:06:06.000,20.93,340.58,19.74,-6.96
2019-04-18T16:08:06.000,21.32,331.59,18.75,-10.14
2019-04-18T16:10:06.000,21.45,348.12,20.99,-4.41
2019-04-18T16:12:06.000,21.38,339.49,20.03,-7.49
2019-04-18T16:14:06.000,21.64,346.25,21.02,-5.14
2019-04-18T16:16:06.000,22.03,338.22,20.46,-8.17
2019-04-18T16:18:06.000,22.48,346.49,21.86,-5.25
2019-04-18T16:20:06.000,23.97,330.96,20.95,-11.64
2019-04-18T16:22:06.000,23.26,341.75,22.09,-7.28
2019-04-18T16:24:06.000,26.15,339.79,24.54,-9.03
2019-04-18T16:26:06.000,25.19,342.44,24.01,-7.60
2019-04-18T16:28:06.000,24.54,340.18,23.09,-8.32
2019-04-18T16:30:06.000,24.74,343.71,23.74,-6.94
2019-04-18T16:32:06.000,24.16,343.74,23.19,-6.76
2019-04-18T16:34:06.000,23.64,347.21,23.06,-5.24
2019-04-18T16:36:06.000,23.97,345.95,23.25,-5.82
2019-04-18T16:38:06.000,24.67,338.63,22.98,-8.99
2019-04-18T16:40:06.000,24.16,339.30,22.60,-8.54
2019-04-18T16:42:06.000,25.57,337.49,23.62,-9.79
2019-04-18T16:44:06.000,24.29,320.76,18.81,-15.36
2019-04-18T16:46:06.000,23.64,320.61,18.27,-15.00
2019-04-18T16:48:06.000,24.03,302.15,12.79,-20.34
2019-04-18T16:50:06.000,23.71,302.02,12.57,-20.10
2019-04-18T16:52:06.000,23.77,311.37,15.71,-17.84
2019-04-18T16:54:06.000,23.64,317.19,17.35,-16.07
2019-04-18T16:56:06.000,23.97,303.87,13.36,-19.90
2019-04-18T16:58:06.000,23.71,285.52,6.34,-22.84
2019-04-18T17:00:06.000,23.32,300.96,12.00,-20.00
2019-04-18T17:02:06.000,23.45,307.49,14.27,-18.61
2019-04-18T17:04:06.000,23.45,310.59,15.26,-17.81
2019-04-18T17:06:06.000,23.32,326.70,19.49,-12.81
2019-04-18T17:08:06.000,23.84,322.61,18.94,-14.48
2019-04-18T17:10:06.000,23.58,330.86,20.60,-11.48
2019-04-18T17:12:06.000,26.02,326.37,21.67,-14.41
2019-04-18T17:14:06.000,26.15,333.86,23.48,-11.52
2019-04-18T17:16:06.000,25.57,350.64,25.23,-4.16
2019-04-18T17:18:06.000,26.22,338.47,24.39,-9.62
2019-04-18T17:20:06.000,27.83,357.95,27.81,-0.99
2019-04-18T17:22:06.000,28.82,1.13,28.82,0.57
2019-04-18T17:24:06.000,25.83,2.09,25.81,0.94
2019-04-18T17:26:06.000,25.64,357.85,25.62,-0.96
